Word variant,Elder axis,Youth axis,Origin,Control word,Elder lower,Elder upper,Youth lower,Youth upper,Elder p value,Youth p value,Elder significance,Youth significance
ab-im,0.737260103,1.579155417,K,0,0.315013487,1.230384667,0.967487542,2.270694524,0.991767931,0.000113331,0,1
bait-im,0.18119264,1.538056904,K,0,0.017131301,0.835290062,0.726137532,2.520440775,0.004562554,0.183315037,0,0
bigijawan,0.72866873,1.716674384,K,0,0.211306396,1.661206576,0.834366299,2.693022446,0.867264367,0.002143664,0,0
bigwan,0.596726439,1.875445018,K,0,0.156743082,1.491812827,0.954495365,2.814896923,0.763237432,0.000763455,0,1
bij-ing,0.563100243,0.939652907,K,0,0.203357238,0.93149251,0.507233561,1.566841749,0.006803254,0.934294968,0,0
bijinbat,0.758435427,0.731720516,K,0,0.314117708,1.203384333,0.37400118,1.302599903,0.084976935,0.35146623,0,0
bla_mela,2.46708554,0.529735703,K,0,1.742648376,3.14845234,0.236672996,1.076907373,9.62E-13,0.790263384,1,0
bliding,0.295704717,2.38059889,K,0,0.102835958,0.688343743,1.700091174,2.955402203,0.026696447,1.11E-10,0,1
boi,0.429856191,2.010598325,K,0,0.156447984,0.832183154,1.339339727,2.659009184,0.091134551,3.38E-07,0,1
botul,0.507307079,1.634539686,K,0,0.182956885,0.890674043,1.016360445,2.318767493,0.072113603,0.00042835,0,1
canetoad,0.419376109,1.799400001,K,0,0.142619873,0.779617348,1.154526991,2.471624128,0.024873635,4.87E-05,0,1
faya,0.562127417,1.173809049,K,0,0.127792536,1.325931134,0.495739752,2.174376029,0.144273139,0.384763608,0,0
femli,0.294335613,0.604195616,K,0,0.045892113,0.991771227,0.195324596,1.512676902,0.00134689,0.045248369,0,0
fens,0.626593265,1.168816517,K,0,0.153070124,1.417600917,0.492314272,2.170314895,0.24879642,0.331432067,0,0
fut,0.447961098,1.56183146,K,0,0.150493874,0.794394737,0.959168906,2.246735108,0.013875027,0.002848531,0,0
futwok,0.381501353,1.725278459,K,0,0.121976907,0.713068983,1.092903718,2.40231937,0.00622528,0.000339729,0,1
gel-wan,0.544593317,2.06616744,K,0,0.226571315,1.035816772,1.385948847,2.709951509,0.64318164,1.35E-08,0,1
guana,0.957694777,0.948803944,K,0,0.305400155,1.861170339,0.368374268,1.932986741,0.945055739,0.523054578,0,0
hepi-wei,0.645703927,1.266270669,K,0,0.248952292,1.054906157,0.733211,1.943588024,0.151803205,0.043444418,0,0
id-im,0.493288255,1.428913247,K,0,0.170511363,0.848663209,0.855415029,2.113628992,0.019663151,0.01445714,0,0
jaartkarra,3.043852351,0.314017032,G,0,2.379240542,3.585441284,0.114009368,0.790265597,0,0.266516668,1,0
jamana,3.265152289,0.40680911,G,0,2.660380678,3.754929398,0.14975079,0.98678774,0,0.947273565,1,0
janginyina,3.434519485,0.532845966,G,0,2.892410795,3.882099019,0.198384287,1.238798935,0,0.32393044,1,0
jangkarni,1.633788144,0.369140296,G,0,0.737338558,2.633223761,0.099639271,1.143990517,0.083552814,0.145641803,0,0
jarrakap,2.421053189,0.232464711,G,0,1.687647098,3.07457618,0.085331182,0.593105116,2.87E-09,0.007137636,1,0
jinek,0.89270811,0.749201456,K,0,0.274460683,1.770861152,0.268981981,1.681779073,0.602582491,0.739762386,0,0
jitji,2.31884936,0.522083425,G,0,1.586805278,3.010737477,0.235716581,1.054282755,1.45E-10,0.965996074,1,0
jouim,1.54663697,1.211899175,K,0,0.906814986,2.293396443,0.676442422,1.913910292,9.74E-06,0.000428006,1,1
jurlaka,1.498737638,0.647961974,G,1,0.63133229,2.499466425,0.216371931,1.567036412,0.076391983,0.962107828,0,0
juru,3.266086305,0.549989731,G,0,2.282431415,3.918368891,0.120323706,1.77830987,8.25E-13,0.517258502,1,0
juwelap,0.850500798,1.730620186,K,1,0.274493512,1.857543078,0.837478976,2.71263229,0.409931608,0.000988487,0,0
kalu,1.884708014,0.403273862,G,0,1.168031818,2.56869714,0.177493717,0.849449377,9.32E-05,0.115783368,1,0
kangarnta,1.726416972,0.484897402,G,0,1.026230025,2.401314615,0.223587293,0.969489736,0.000808968,0.294483768,1,0
kankula,1.429724503,0.429898459,G,0,0.78624323,2.066803873,0.19507042,0.879038264,0.106619111,0.044726352,0,0
katurl,2.260765817,0.883085656,G,0,1.243643778,3.296324407,0.29755566,1.976118358,1.03E-06,0.099395848,1,0
kirrawa,2.305180691,0.116412368,G,0,1.296732652,3.222456394,0.0148128,0.773552812,0.000550042,0.01116063,1,0
klaimap,0.299500361,2.304241089,K,0,0.101261483,0.676922684,1.622780726,2.896241561,0.018708997,1.09E-09,0,1
kungulu,1.202613501,0.867851711,G,0,0.605195825,1.79065226,0.457144057,1.48504821,0.141868251,0.347188305,0,0
kurlpam,1.726279095,0.143215077,G,0,1.056347276,2.421821742,0.047088942,0.414086595,0.022090078,4.35E-06,0,1
kurru,2.9231113,0.498024638,G,0,1.887959958,3.709604724,0.120957619,1.557004079,5.87E-10,0.788144016,1,0
kurrurij,3.065909218,0.293730769,G,0,2.048069793,3.765594255,0.053814786,1.249304791,4.14E-10,0.424359422,1,0
laitning,0.837976663,1.264563063,K,0,0.364561671,1.330192357,0.729572231,1.945615874,0.991758615,0.01272708,0,0
lijin,0.560879588,1.247184133,K,0,0.127704892,1.32852715,0.538762302,2.250123994,0.16941717,0.253155288,0,0
likim,0.266573102,2.579712165,K,0,0.097808485,0.69026893,1.912294041,3.103007654,0.039918505,2.27E-13,0,1
long-wei,0.560879588,1.247184133,K,0,0.127704892,1.32852715,0.538762302,2.250123994,0.16941717,0.253155288,0,0
makin,1.133641767,0.261571915,G,1,0.428774966,2.11631558,0.061377746,0.950085418,0.751221443,0.008746844,0,0
malyju,2.950763053,0.911679891,G,0,2.345467384,3.621014598,0.424793884,1.681062484,0,0.00183342,1,0
mami-wan,0.957694777,0.948803944,K,0,0.305400155,1.861170339,0.368374268,1.932986741,0.945055739,0.523054578,0,0
marrinyu,3.250815795,0.369841888,G,0,2.638549378,3.739896932,0.133339915,0.921260855,0,0.691444235,1,0
mawuj,0.759726464,0.97290069,K,0,0.311591974,1.200360013,0.529000318,1.607821038,0.227665741,0.52373062,0,0
motika,0.560049262,0.764809443,K,0,0.129522452,1.327830368,0.276108905,1.703731282,0.049867362,0.420261852,0,0
murlukurn,2.887633008,0.458285371,G,0,2.206746511,3.489181497,0.188269444,1.008313265,0,0.94537926,1,0
narrinyjila,3.512879848,0.334378231,G,0,2.595716892,4.014285154,0.049913688,1.567599118,6.59E-14,0.762002585,1,0
nekstu,0.361873131,1.70211726,K,0,0.112256747,0.681528988,1.073979866,2.38025762,0.003115909,0.000659431,0,1
nes,0.270668541,2.506132523,K,0,0.050801749,1.127913917,1.518233828,3.23658282,0.174254465,1.77E-06,0,1
ngakparn,1.205248356,0.777616028,G,0,0.60650036,1.789000391,0.40056281,1.367984645,0.210014844,0.730971122,0,0
ngalyak,1.721763195,0.945422162,G,0,1.037383513,2.449113342,0.497113682,1.603472925,3.26E-06,0.022901844,1,0
ngamayi,3.073206981,0.224253551,G,0,2.058587831,3.75994972,0.035147543,1.128254288,8.38E-10,0.216145031,1,0
ngantipany,1.007629867,0.217361319,G,0,0.506443621,1.602561898,0.08298473,0.538079594,0.196740947,1.61E-06,0,1
nos,0.440691135,1.771202557,K,0,0.152568596,0.808276131,1.130238253,2.446213107,0.035178269,6.59E-05,0,1
nungkiny,2.505907136,0.079417609,G,0,1.483792422,3.36931429,0.006730484,0.777445621,5.94E-05,0.010099489,1,0
ojij,0.5773996,1.422023807,K,0,0.21459116,0.96999381,0.849227013,2.107889017,0.098617019,0.007977818,0,0
ontop,0.4835861,1.715199185,K,0,0.173061138,0.8658056,1.082655269,2.395045565,0.066173441,0.00011948,0,1
ors,0.505449311,2.064325188,K,0,0.202600632,0.969456126,1.385705121,2.707099989,0.402861519,2.59E-08,0,1
partaj,1.25628139,1.094926745,G,0,0.654112749,1.888250751,0.604565924,1.765288176,0.016903409,0.015758233,0,0
partik,2.947850339,0.272295272,G,0,1.916885613,3.689358768,0.050291354,1.170702967,4.69E-09,0.310389563,1,0
pleij,1.474969375,0.414057755,K,0,0.822645989,2.120001377,0.186138748,0.855517796,0.069713908,0.037419586,0,0
pujikat,0.497859347,1.180433595,K,1,0.104274408,1.234865778,0.499934103,2.180544174,0.077786617,0.442609088,0,0
tetul,1.004910429,1.328955415,K,0,0.338585801,1.979955114,0.576765244,2.352567015,0.369485197,0.03042913,0,0
tok,0.93721368,0.857428213,K,0,0.421582376,1.439248192,0.452789479,1.466606446,0.805797264,0.743788271,0,0
wamala,2.834825252,1.525619648,G,0,2.347001512,3.679408432,0.801932996,2.387362207,0,1.10E-08,1,1
wansaid,0.628011142,1.072887195,K,0,0.237125726,1.020600856,0.597069863,1.725467171,0.049496467,0.373041239,0,0
wari,3.39716359,0.393053084,G,0,2.444479865,3.964440945,0.069485965,1.587250328,3.13E-13,0.957563266,1,0
warlaku,0.948657379,0.45752532,G,1,0.313273459,1.864320555,0.137105344,1.269334421,0.468649443,0.0874178,0,0
warlu,3.344513849,0.371451873,G,0,2.378611471,3.934387242,0.06616383,1.517376771,9.85E-13,0.849475844,1,0
wiyit,3.014028737,0.564998385,G,0,2.368634365,3.602690181,0.237445025,1.19417851,0,0.31502996,1,0
wok,0.383809705,1.647325627,K,0,0.121348365,0.708485941,1.028681599,2.328661572,0.004219601,0.001340259,0,0
wuyurrunkarra,3.26435849,0.258646623,G,0,2.645750622,3.733733007,0.08342126,0.73018414,0,0.148828279,1,0
yawarta,2.675239591,0.317152588,G,0,1.956504881,3.298582705,0.123106909,0.754770312,1.08E-13,0.142585556,1,0
yikili,2.562552978,0.407747627,G,0,1.514949082,3.445426543,0.10114379,1.315757549,7.43E-07,0.657931568,1,0